building,non_null_count,missing_count,missing_rate,mean,std,min,max,zero_ratio,negative_count,obvious_extreme,train_non_null,validation_non_null,test_non_null,screening_score,selected,selection_score,train_daily_autocorrelation,train_weekly_autocorrelation,train_robust_extreme_rate,train_cv
Lamb_education_Freddy,17449,95,0.005414956680346557,2.713020597168892,3.5904140035571808,0.0001,17.9,0.0,0,False,15985,720,744,94.60060963542473,False,,,,,
Lamb_education_Gabriel,17497,47,0.0026789785681714546,7.084115596959478,9.091801527439845,0.0004,39.0,0.0,0,False,16033,720,744,94.46481164890288,False,,,,,
Lamb_education_Gabrielle,17544,0,0.0,4.716537055403557,5.940102862397981,0.0004,31.41800000000001,0.0,0,False,16080,720,744,94.44565280515388,False,,,,,
Lamb_education_Garry,17498,46,0.0026219790241678066,6.869864138758715,10.810833229856943,0.0003,50.5,0.0,0,False,16034,720,744,96.64513434732052,False,,,,,
Lamb_education_Harold,16709,835,0.04759461924304605,4.313372296367229,6.874975117141399,0.0003,42.8,0.0,0,False,15245,720,744,-inf,False,,,,,
Lamb_education_Heidi,16423,1121,0.06389648882808938,7.580476033611399,8.363244916896814,0.0003,40.7,0.0,0,False,14959,720,744,-inf,False,,,,,
Lamb_education_Hellen,16444,1100,0.06269949840401277,3.544874708100219,3.819153138611151,0.0015,21.4,0.0,0,False,14980,720,744,-inf,False,,,,,
Lamb_education_Hilary,17497,47,0.0026789785681714546,3.860504783677202,5.886700345528354,0.0003,33.4,0.0,0,False,16033,720,744,96.27565498710045,False,,,,,
Lamb_education_Hillary,16796,748,0.04263565891472868,4.730647832817338,7.7249984400387754,0.0002,47.1,0.0,0,False,15332,720,744,-inf,False,,,,,
Lamb_education_Hubert,17503,41,0.0023369813041495668,7.243375312803519,9.845491518269013,0.0001,49.3,0.0,0,False,16039,720,744,95.05408739447648,False,,,,,
Lamb_education_Hui,17495,49,0.0027929776561787505,10.853794512717917,16.796258214880563,0.0011,106.4,0.0,0,False,16031,720,744,96.43867908431484,False,,,,,
Lamb_education_Ira,15244,2300,0.13109895120839032,3.0424867816845973,4.023324617034538,0.0001,24.7,0.0,0,False,13780,720,744,-inf,False,,,,,
Lamb_education_Isabelle,17498,46,0.0026219790241678066,11.964553777574578,14.278697582460781,0.0009,67.0,0.0,0,False,16034,720,744,93.79330606740635,False,,,,,
Lamb_education_Jane,16422,1122,0.06395348837209303,9.881594397759105,10.359482764254413,0.0005,54.2,0.0,0,False,14958,720,744,-inf,False,,,,,
Lamb_education_Junior,17512,32,0.001823985408116735,44.358095637277295,42.557810410374465,0.0043,197.8,0.0,0,False,16063,705,744,92.0861713608643,False,,,,,
Lamb_education_Kasha,16443,1101,0.06275649794801641,5.7267857446937915,9.317261005887072,0.0001,44.9,0.0,0,False,14979,720,744,-inf,False,,,,,
Lamb_education_Kayla,16423,1121,0.06389648882808938,8.078276319795407,8.720794960426208,0.0003,75.3,0.0,0,False,14959,720,744,-inf,False,,,,,
Lamb_education_Larissa,17431,113,0.006440948472412221,6.6072835408180834,9.078713892464764,0.0001,43.5,0.0,0,False,15967,720,744,94.91889078452196,False,,,,,
Lamb_education_Lawrence,17529,15,0.0008549931600547196,7.274466113297963,8.468900624554092,0.0012,51.44,0.0,0,False,16080,705,744,93.68016656817356,False,,,,,
Lamb_education_Lemuel,16446,1098,0.06258549931600547,8.415518065183022,9.166186009478674,0.0004,50.6,0.0,0,False,14982,720,744,-inf,False,,,,,
Lamb_education_Leopoldo,16468,1076,0.061331509347925216,6.806922176341997,9.125715526614478,0.0002,43.9,0.0,0,False,15004,720,744,-inf,False,,,,,
Lamb_education_Logan,15342,2202,0.12551299589603282,3.6533355103637075,4.1630008344671685,0.0001,26.9,0.0,0,False,13878,720,744,-inf,False,,,,,
Lamb_education_Lucas,17544,0,0.0,4.552690315777473,6.264703980754397,0.0002,38.043,0.0,0,False,16080,720,744,95.32033294529812,False,,,,,
Lamb_education_Luz,17530,14,0.0007979936160510716,76.62487535082715,58.04668611805385,0.0252,252.5,0.0,0,False,16080,706,744,90.63369759790551,False,,,,,
Lamb_education_Manuel,17498,46,0.0026219790241678066,8.840769167904904,11.137098582959743,0.0004,51.1,0.0,0,False,16034,720,744,94.29075503876295,False,,,,,
Lamb_education_Marc,14405,3139,0.17892156862745098,10.474367018396391,15.4794597055717,0.0015,89.4,0.0,0,False,13926,174,305,-inf,False,,,,,
Lamb_education_Maritza,16445,1099,0.06264249886000912,6.143780705381574,4.610207938061173,0.0033,22.7,0.0,0,False,14981,720,744,-inf,False,,,,,
Lamb_education_Marty,16439,1105,0.06298449612403101,4.859514106697489,7.212359765953141,0.0001,32.4,0.0,0,False,14975,720,744,-inf,False,,,,,
Lamb_education_Maxwell,17498,46,0.0026219790241678066,5.484230786375585,7.773022929062788,0.0004,57.5,0.0,0,False,16034,720,744,95.47273572540409,False,,,,,
Lamb_education_Mckenzie,17529,15,0.0008549931600547196,38.277219230988656,37.01023966062668,0.0052,167.5,0.0,0,False,16080,705,744,92.20044970230917,False,,,,,
Lamb_education_Moses,16445,1099,0.06264249886000912,6.925694052903618,6.851576915374629,0.0031,33.0,0.0,0,False,14981,720,744,-inf,False,,,,,
Lamb_education_Nathan,16445,1099,0.06264249886000912,4.311554131955001,5.87284845634132,0.0001,38.2,0.0,0,False,14981,720,744,-inf,False,,,,,
Lamb_education_Nichol,16851,693,0.039500683994528045,1.5362812711411789,2.916552830305909,0.0001,18.5,0.0,0,False,15387,720,744,-inf,False,,,,,
Lamb_education_Norris,16468,1076,0.061331509347925216,9.751252246781636,11.101629641634485,0.0003,60.6,0.0,0,False,15004,720,744,-inf,False,,,,,
Lamb_education_Patsy,17498,46,0.0026219790241678066,5.443118156360728,7.824321361343898,0.0003,45.2,0.0,0,False,16034,720,744,95.62370943474413,False,,,,,
Lamb_education_Phil,16442,1102,0.06281349749202006,3.3248560515752343,4.301645367526418,0.0001,19.5,0.0,0,False,14978,720,744,-inf,False,,,,,
Lamb_education_Philomena,17518,26,0.0014819881440948472,37.958357067016784,36.40462725854586,0.0074,182.92,0.0,0,False,16068,706,744,92.10408708823837,False,,,,,
Lamb_education_Princess,17470,74,0.00421796625626995,6.621097790497997,9.264524982545472,0.0005,52.5,0.0,0,False,16006,720,744,95.24124480427042,False,,,,,
Lamb_education_Randal,16445,1099,0.06264249886000912,8.697919306780175,8.656536299272867,0.004,34.7,0.0,0,False,14981,720,744,-inf,False,,,,,
Lamb_education_Renae,2262,15282,0.8710670314637483,14.122900088417328,1.9646043123428412,4.0,21.0,0.0,0,False,2262,0,0,-inf,False,,,,,
Lamb_education_Rick,17498,46,0.0026219790241678066,5.757203417533433,9.556259875208502,0.0003,54.8,0.0,0,False,16034,720,744,97.29177222618684,False,,,,,
Lamb_education_Robin,17528,16,0.0009119927040583675,38.24790083865815,36.64980355146919,0.0052,193.1,0.0,0,False,16079,705,744,92.13191083076873,False,,,,,
Lamb_education_Rodrigo,17529,15,0.0008549931600547196,34.466891631011464,29.26253653576138,0.0075,122.01,0.0,0,False,16080,705,744,91.31623208014392,False,,,,,
Lamb_education_Ruben,16446,1098,0.06258549931600547,5.584505326523167,6.633130465641444,0.0001,34.3,0.0,0,False,14982,720,744,-inf,False,,,,,
Lamb_education_Sabrina,16363,1181,0.06731646146830825,3.4671261504614064,4.227879368316116,0.0012,20.5,0.0,0,False,14921,712,730,-inf,False,,,,,
Lamb_education_Salvador,16423,1121,0.06389648882808938,6.897535030140657,8.585086801333949,0.0002,49.5,0.0,0,False,14959,720,744,-inf,False,,,,,
Lamb_education_Stefan,17498,46,0.0026219790241678066,7.208689438793004,10.931373453669408,0.0004,56.9,0.0,0,False,16034,720,744,96.21580276678456,False,,,,,
Lamb_education_Sunny,17468,76,0.004331965344277246,6.38779555186627,7.596527016907359,0.002,37.35,0.0,0,False,16004,720,744,93.65927057938225,False,,,,,
Lamb_education_Sylvester,16435,1109,0.0632124943000456,3.185822817158503,3.449427730782676,0.0013,15.6,0.0,0,False,14980,720,735,-inf,False,,,,,
Lamb_education_Terina,17519,25,0.0014249886000911993,83.26449158627773,72.19352260978684,0.0166,324.5,0.0,0,False,16070,705,744,91.41728967913726,False,,,,,
Lamb_education_Traci,15010,2534,0.14443684450524397,2.6487774417055294,3.6986060737136874,0.0006,16.5,0.0,0,False,13686,614,710,-inf,False,,,,,
Lamb_education_Vaughn,16468,1076,0.061331509347925216,6.266522060966723,6.985233308856657,0.0002,49.0,0.0,0,False,15004,720,744,-inf,False,,,,,
Lamb_education_Wanda,16443,1101,0.06275649794801641,3.5558293255488658,4.515770335130921,0.0001,26.5,0.0,0,False,14979,720,744,-inf,False,,,,,
Lamb_education_Wilbert,16446,1098,0.06258549931600547,7.576467633467105,12.301578471479027,0.0002,69.2,0.0,0,False,14982,720,744,-inf,False,,,,,
Lamb_education_Willetta,17544,0,0.0,0.019731988144094846,0.5392536979733605,0.0002,17.84,0.0,0,True,16080,720,744,-inf,False,,,,,
Lamb_education_Williams,17529,15,0.0008549931600547196,26.369070414741287,33.31214719497193,0.0027,169.8,0.0,0,False,16080,705,744,94.4234790064074,False,,,,,
Lamb_food_Sylvia,16468,1076,0.061331509347925216,10.692283847461743,14.989504992563278,0.0014,51.0,0.0,0,False,15004,720,744,-inf,False,,,,,
Lamb_industrial_Venessa,17499,45,0.0025649794801641587,6.339542476712955,4.58967141629256,0.0006,20.223,0.0,0,False,16035,720,744,90.27591509372652,False,,,,,
Lamb_industrial_Willard,16442,1102,0.06281349749202006,1.9720321919474517,1.2596661978131651,0.0001,4.0,0.0,0,False,14978,720,744,-inf,False,,,,,
Lamb_lodging_Burt,17497,47,0.0026789785681714546,2.0567843687489287,2.7799923291136164,0.0002,22.21,0.0,0,False,16033,720,744,94.9764165391045,False,,,,,
Lamb_lodging_Harley,16446,1098,0.06258549931600547,3.278556056183875,3.2230256698311606,0.0002,25.4,0.0,0,False,14982,720,744,-inf,False,,,,,
Lamb_office_Caitlin,17544,0,0.0,24.744957763337894,36.278245195002235,0.0018,166.95,0.0,0,False,16080,720,744,95.99564774224996,False,,0.7597858551649925,0.8614374984863769,0.0,1.5659978482051315
Lamb_office_Callie,17499,45,0.0025649794801641587,3.384683890508029,2.459324810209163,0.0003,9.85,0.0,0,False,16035,720,744,90.29563113508915,False,,,,,
Lamb_office_Corine,8967,8577,0.48888508891928867,0.37815322850451666,0.8223995698358295,0.1,8.9,0.0,0,False,8967,0,0,-inf,False,,,,,
Lamb_office_Donita,16346,1198,0.06828545371637026,0.34492417716872636,0.3885016450941555,0.0001,5.2,0.0,0,False,14882,720,744,-inf,False,,,,,
Lamb_office_Gerardo,17498,46,0.0026219790241678066,8.738954743399244,10.920818857091652,0.0018,64.0,0.0,0,False,16034,720,744,94.2152142253848,False,,,,,
Lamb_office_Jo,17154,390,0.02222982216142271,1.1562290427888537,1.8336500973606158,0.0002,21.9,0.0,0,False,15690,720,744,-inf,False,,,,,
Lamb_office_Joanna,2354,15190,0.8658230734154126,1.4585810960067969,0.41590547043177645,0.0449,2.5,0.0,0,False,2354,0,0,-inf,False,,,,,
Lamb_office_Kent,12239,5305,0.3023825809393525,0.4304574883568919,0.31505497107051156,0.0001,4.1,0.0,0,False,12239,0,0,-inf,False,,,,,
Lamb_office_Kerry,10450,7094,0.4043547651618787,2.073989751196172,2.55763667800469,0.0008,25.8,0.0,0,False,9635,72,743,-inf,False,,,,,
Lamb_office_Maggie,17240,304,0.017327861377108983,2.5172380510440835,4.162195536348898,0.0002,29.9,0.0,0,False,15777,720,743,-inf,False,,,,,
Lamb_office_Peggy,17402,142,0.008093935248518012,1.8313752787035968,2.5808740932274863,0.0001,14.0,0.0,0,False,15938,720,744,95.08377362010967,False,,,,,
Lamb_office_Raymond,17498,46,0.0026219790241678066,6.965562927191679,8.891370230882995,0.0004,59.3,0.0,0,False,16034,720,744,94.41624730463374,False,,,,,
Lamb_office_Stefani,17476,68,0.003875968992248062,10.523024393453877,8.886167141858197,0.0013,35.81,0.0,0,False,16012,720,744,91.10081628515955,False,,,,,
Lamb_office_Vasiliki,17501,43,0.0024509803921568627,303.45636259070915,198.3469557793538,0.0559,909.8,0.0,0,False,16037,720,744,89.75513586319586,False,,,,,
Lamb_office_Velma,17542,2,0.00011399908800729594,91.1236782179911,59.47316165181408,0.0206,272.3,0.0,0,False,16078,720,744,89.88814148118858,False,,,,,
Lamb_office_William,16193,1351,0.0770063839489284,1.55753101957636,1.87530531989137,0.0002,11.2,0.0,0,False,14729,720,744,-inf,False,,,,,
Lamb_other_Katharina,17498,46,0.0026219790241678066,9.297887947193965,10.377278881154822,0.0016,73.9,0.0,0,False,16034,720,744,93.2133555504626,False,,,,,
Lamb_other_Minerva,16418,1126,0.06418148654810761,8.95717036179803,8.068957465825896,0.0012,44.1,0.0,0,False,14954,720,744,-inf,False,,,,,
Lamb_public_Angeline,14713,2831,0.1613657090743274,21.42501483042208,25.19809043554658,0.0019,126.1,0.0,0,False,13249,720,744,-inf,False,,,,,
Lamb_public_Bradly,10275,7269,0.4143296853625171,11.89743803406326,7.89105089087186,0.0057,31.0,0.0,0,False,10275,0,0,-inf,False,,,,,
Lamb_public_Grace,17526,18,0.0010259917920656635,38.48052310852448,44.484955904766124,0.0022,147.64,0.0,0,False,16062,720,744,93.60872723324638,False,,,,,
Lamb_public_Gracie,17473,71,0.004046967624259006,2.9882719739025925,3.017377470687913,0.0003,13.1,0.0,0,False,16009,720,744,92.33023125927208,False,,,,,
Lamb_public_Nyla,16443,1101,0.06275649794801641,3.715709341361065,3.8975477717339246,0.0005,14.3,0.0,0,False,14979,720,744,-inf,False,,,,,
Lamb_public_Vania,17368,176,0.010031919744642043,17.583033147167203,12.61761273812802,0.0044,96.9,0.0,0,False,15904,720,744,-inf,False,,,,,
Lamb_warehouse_Allan,16467,1077,0.061388508891928865,13.593134553956396,10.762426614211936,0.002,46.5,0.0,0,False,15003,720,744,-inf,False,,,,,
Moose_education_Abbie,17510,34,0.001937984496124031,1248.9623432038836,254.97598532766665,2.775,2026.7933,0.0,0,False,16049,717,744,86.41484786961806,False,,,,,
Moose_education_Clark,17511,33,0.001880984952120383,845.2690896008224,286.2583523518507,198.9585,1457.3095,0.0,0,False,16050,717,744,87.42708666576914,False,,,,,
Moose_education_Diane,9805,7739,0.44111947104423166,1491.6386252320244,163.53014395732228,63.1028,1999.7238,0.0,0,False,8344,717,744,-inf,False,,,,,
Moose_education_Florence,11864,5680,0.3237574099407205,323.758142270735,164.24799504942933,95.7112,713.8783,0.0,0,False,10403,717,744,-inf,False,,,,,
Moose_education_Gladys,17453,91,0.005186958504331965,1118.3069412421935,295.15926246749257,583.5421,1670.3874,0.0,0,False,15991,718,744,86.66828774618361,False,,,,,
Moose_education_Leland,12902,4642,0.2645918832649339,1336.3302479925594,998.8470629821664,0.0028,4861.6956,0.0,0,False,11441,717,744,-inf,False,,,,,
Moose_education_Lori,17453,91,0.005186958504331965,200.5501337134017,37.22120345375204,86.3473,318.8808,0.0,0,False,15991,718,744,86.08074878133118,False,,,,,
Moose_education_Maria,17427,117,0.0066689466484268125,758.6893879267802,195.6926830520972,0.0028,1499.7929,0.0,0,False,15965,718,744,86.53437704331566,False,,,,,
Moose_education_Marina,17511,33,0.001880984952120383,40.45182340243275,10.231685665043594,16.6945,93.6417,0.0,0,False,16050,717,744,86.78415409123778,False,,,,,
Moose_education_Marlon,17511,33,0.001880984952120383,185.01114452629776,71.3250243773995,33.3334,571.4505,0.0,0,False,16050,717,744,87.77852176644264,False,,,,,
Moose_education_Rene,17511,33,0.001880984952120383,482.06084416652385,303.9224909161174,127.6362,1614.9874,0.0,0,False,16050,717,744,89.61562841529864,False,,,,,
Moose_education_Sasha,8710,8834,0.5035339717282262,2.4519126980482207,1.225395004689218,0.7194,12.4056,0.0,0,False,8710,0,0,-inf,False,,,,,
Mouse_health_Buddy,6066,11478,0.6542407660738714,17.67936124299374,1.51909430050197,6.8966,40.8163,0.0,0,False,6066,0,0,-inf,False,,,,,
Mouse_health_Estela,15886,1658,0.09450524395804834,384.6842182991314,95.09967258771589,2.0,665.0,0.0,0,False,15886,0,0,-inf,False,,,,,
Mouse_health_Ileana,15723,1821,0.10379616963064295,43.587323672327166,20.9460924059312,6.0,126.0,0.0,0,False,15723,0,0,-inf,False,,,,,
Mouse_health_Justin,15871,1673,0.09536023711810306,783.3503425177998,176.61262848481934,0.0017,1487.017,0.0,0,False,15871,0,0,-inf,False,,,,,
Mouse_health_Modesto,15881,1663,0.09479024167806657,532.6797830678169,226.73056793615848,93.482,1267.846,0.0,0,False,15881,0,0,-inf,False,,,,,
Mouse_lodging_Vicente,15888,1656,0.09439124487004104,45.76756137336354,13.847110084404669,10.0,100.0,0.0,0,False,15888,0,0,-inf,False,,,,,
Mouse_science_Micheal,7252,10292,0.5866393068855449,435.8449636376171,238.23360245681502,142.8571,2000.0,0.0,0,False,7252,0,0,-inf,False,,,,,
Panther_assembly_Carrol,14156,3388,0.19311445508435932,27.22013571630404,15.100900705734196,7.3014,121.2234,0.0,0,False,12692,720,744,-inf,False,,,,,
Panther_assembly_David,13826,3718,0.21192430460556316,72.15652591494286,47.451362820107484,15.403,410.8793,0.0,0,False,12362,720,744,-inf,False,,,,,
Panther_assembly_Denice,14156,3388,0.19311445508435932,473.1801949985872,109.55256039204319,172.8333,963.9105,0.0,0,False,12692,720,744,-inf,False,,,,,
Panther_assembly_Gwyneth,14157,3387,0.19305745554035567,242.16866973935154,43.765082600176456,50.6098,640.9237,0.0,0,False,12693,720,744,-inf,False,,,,,
Panther_assembly_Pamella,14148,3396,0.1935704514363885,83.18984760390161,84.29073434808653,0.6001,350.4676,0.0,0,False,12684,720,744,-inf,False,,,,,
Panther_education_Alecia,14155,3389,0.19317145462836297,227.93024374426,57.85105301272904,57.6111,671.7187,0.0,0,False,12691,720,744,-inf,False,,,,,
Panther_education_Annetta,14157,3387,0.19305745554035567,107.90117943773402,25.164894155863863,29.5057,260.0502,0.0,0,False,12693,720,744,-inf,False,,,,,
Panther_education_Aurora,14158,3386,0.19300045599635202,124.39790769176439,42.838311322183145,30.0058,255.5579,0.0,0,False,12694,720,744,-inf,False,,,,,
Panther_education_Cleopatra,14266,3278,0.18684450524395804,26.520055397448484,14.06428775196213,0.5601,85.2965,0.0,0,False,12802,720,744,-inf,False,,,,,
Panther_education_Diann,14153,3391,0.19328545371637026,89.61714930403448,40.37213131593395,13.0025,274.6075,0.0,0,False,12690,720,743,-inf,False,,,,,
Panther_education_Edna,14188,3356,0.19129046967624258,129.13521419509445,34.34721795333133,14.6028,291.3126,0.0,0,False,12729,720,739,-inf,False,,,,,
Panther_education_Emily,14211,3333,0.1899794801641587,130.78337501231442,43.79918155951313,14.8029,456.8882,0.0,0,False,12747,720,744,-inf,False,,,,,
Panther_education_Enriqueta,14173,3371,0.1921454628362973,96.77347452903408,33.14634632721197,13.1225,309.4997,0.0,0,False,12709,720,744,-inf,False,,,,,
Panther_education_Genevieve,13780,3764,0.21454628362973097,263.0827483962264,31.233966818543735,16.3032,571.4885,0.0,0,False,12692,720,368,-inf,False,,,,,
Panther_education_Gina,14181,3363,0.19168946648426813,417.13794785276076,63.89406359291282,20.804,1052.711,0.0,0,False,12717,720,744,-inf,False,,,,,
Panther_education_Hugh,14156,3388,0.19311445508435932,602.2942277903363,35.06616862642527,5.401,1324.974,0.0,0,False,12692,720,744,-inf,False,,,,,
Panther_education_Ivan,14155,3389,0.19317145462836297,131.76854176616035,27.342646679830263,34.8067,308.2195,0.0,0,False,12691,720,744,-inf,False,,,,,
Panther_education_Janis,14151,3393,0.19339945280437756,26.61371217581796,12.522779801385672,0.7371,493.6413,0.0,0,True,12688,719,744,-inf,False,,,,,
Panther_education_Jerome,14158,3386,0.19300045599635202,485.62936284079666,41.686195003134344,46.809,1052.711,0.0,0,False,12694,720,744,-inf,False,,,,,
Panther_education_Jonathan,13520,4024,0.22936616507067945,8.391153934911243,3.0964303113308222,0.041,17.0233,0.0,0,False,12691,720,109,-inf,False,,,,,
Panther_education_Karri,13906,3638,0.20736434108527133,385.56445373939306,64.31497917354415,84.4963,841.1138,0.0,0,False,12763,720,423,-inf,False,,,,,
Panther_education_Mattie,14158,3386,0.19300045599635202,6.687316167537787,4.362531684682252,0.3601,25.2049,0.0,0,False,12694,720,744,-inf,False,,,,,
Panther_education_Misty,14287,3257,0.18564751481988145,33.43364470497655,8.538305666682449,3.4407,74.7331,0.0,0,False,12831,712,744,-inf,False,,,,,
Panther_education_Mohammad,14197,3347,0.19077747378020976,148.05098151017822,36.458169868832,0.5031,328.5326,0.0,0,False,12733,720,744,-inf,False,,,,,
